area_land,largest_city,dimensions_lowest_elevation,population_income_rank,capital,demonym,dimensions_highest_elevation,government_legislature_lower_house,government_legislature_upper_house,government_us_senators,population_density,smallest_city,area_total,dimensions_width,motto,nickname,government_governor,population_rank,population_median_household_income,government_us_house,government_lieutenant_governor,area_rank,url,anthem,dimensions_length,unionized,population_total,population_density_rank,state,government_legislature,country,government_judiciary,territory,area_water
"66,544 sq mi (172,587 km",Seattle,0 ft (0 m),11th,Olympia,Washingtonian,"14,411 ft (4,392 m)",House of Representatives,State Senate,Patty Murray (D)Maria Cantwell (D),103/sq mi (39.6/km,Greater Seattle,"71,362 sq mi (184,827 km",360 mi (580 km),"Al-ki or Alki, ""bye and bye"" in Chinook Jargon","""The Evergreen State"" (unofficial)[1]",Jay Inslee,13th,"$70,979 (2,017)",7 Democrats3 Republicans (list),Denny Heck,18th,https://en.wikipedia.org/wiki/Washington_(state),"Washington, My Home",240 mi (400 km),"November 11, 1889 (42nd)","7,614,893",25th,Washington_(state),State Legislature,United States,Washington Supreme Court,Washington Territory,"4,757 sq mi (12,237 km"
