area_land,largest_city,dimensions_lowest_elevation,population_income_rank,capital,demonym,dimensions_highest_elevation,government_legislature_lower_house,government_legislature_upper_house,government_us_senators,population_density,smallest_city,area_total,dimensions_width,motto,nickname,government_governor,population_rank,population_median_household_income,government_us_house,government_lieutenant_governor,area_rank,url,anthem,dimensions_length,unionized,population_total,population_density_rank,state,government_legislature,country,government_judiciary,territory,area_water
"39,486 sq mi (102,269 km",Louisville,250 ft (78 m),44th,Frankfort,Kentuckian,"4,145 ft (1,265 m)",House of Representatives,Senate,Mitch McConnell (R)Rand Paul (R),110/sq mi (42.5/km,Kentuckiana,"40,407 sq mi (104,656 km",185 mi (298 km),"United we stand, divided we fallDeo gratiam habeamus(Let us be grateful to God)",Bluegrass State,Andy Beshear,26th,"$52,295",5 Republicans1 Democrat (list),Jacqueline Coleman,37th,https://en.wikipedia.org/wiki/Kentucky,My Old Kentucky Home,395 mi (636 km),"June 1, 1792 (15th)","4,467,673",21st,Kentucky,Kentucky General Assembly,United States,Kentucky Supreme Court,Part of,"921 sq mi (2,387 km"
