area_land,largest_city,dimensions_lowest_elevation,population_income_rank,capital,demonym,dimensions_highest_elevation,government_legislature_lower_house,government_legislature_upper_house,government_us_senators,population_density,smallest_city,area_total,dimensions_width,motto,nickname,government_governor,population_rank,population_median_household_income,government_us_house,government_lieutenant_governor,area_rank,url,anthem,dimensions_length,unionized,population_total,population_density_rank,state,government_legislature,country,government_judiciary,territory,area_water
"50,744 sq mi (131,426 km",Birmingham,0 ft (0 m),Alabamian,Montgomery,English,"2,413 ft (735.5 m)",House of Representatives,Senate,Richard Shelby (R)Tommy Tuberville (R),27th,Greater Birmingham,"52,419 sq mi (135,765 km",190 mi (305 km),Latin: Audemus jura nostra defendere(We dare defend our rights),"The Yellowhammer State, The Heart of Dixie, and The Cotton State",Kay Ivey,24th,46th,6 Republicans1 Democrat (list),Will Ainsworth,30th,https://en.wikipedia.org/wiki/Alabama,Alabama,330 mi (531 km),"December 14, 1819 (22nd)","4,903,185","$48,123",Alabama,Alabama Legislature,United States,Supreme Court of Alabama,Alabama Territory,"1,675 sq mi (4,338 km"
