area_land,largest_city,dimensions_lowest_elevation,population_income_rank,capital,demonym,dimensions_highest_elevation,government_legislature_lower_house,government_legislature_upper_house,government_us_senators,population_density,smallest_city,area_total,dimensions_width,motto,nickname,government_governor,population_rank,population_median_household_income,government_us_house,government_lieutenant_governor,area_rank,url,anthem,dimensions_length,unionized,population_total,population_density_rank,state,government_legislature,country,government_judiciary,territory,area_water
16th,Omaha,37th,English,Lincoln,UTC−06:00,"1,934,408",Deb Fischer,Nebraska Supreme Court,"77,358 sq mi (200,356 km2)","$59,970",Omaha–Council Bluffs,"481 sq mi (1,247 km","5,424 ft (1,654 m)",Equality before the law,Cornhusker State,Pete Ricketts,43rd,Nebraskan,"76,874 sq mi (199,099 km2)",Mike Foley,210 mi (340 km),https://en.wikipedia.org/wiki/Nebraska,Beautiful Nebraska,"2,600 ft (790 m)","March 1, 1867 (37th)",24.94/sq mi (9.63/km,22nd,Nebraska,Nebraska Legislature,United States,1,Nebraska Territory,430 mi (690 km)
