area_land,largest_city,dimensions_lowest_elevation,population_income_rank,capital,demonym,dimensions_highest_elevation,government_legislature_lower_house,government_legislature_upper_house,government_us_senators,population_density,smallest_city,area_total,dimensions_width,motto,nickname,government_governor,population_rank,population_median_household_income,government_us_house,government_lieutenant_governor,area_rank,url,anthem,dimensions_length,unionized,population_total,population_density_rank,state,government_legislature,country,government_judiciary,territory,area_water
"1,143 sq mi (2,961 km",Central Arkansas,"3,017,804",Arkansan,Little Rock,English,55 ft (17 m),Arkansas Supreme Court,House of Representatives,4 Republicans (list),34th,Asa Hutchinson,"52,035 sq mi (134,771 km",650 ft (200 m),Regnat populus (Latin: The People Rule),The Natural State (current)The Bear State (former),Tim Griffin,56.4/sq mi (21.8/km,49th,"53,179 sq mi (137,732 km2)",Arkansas General Assembly,240 mi (386 km),https://en.wikipedia.org/wiki/Arkansas,Arkansas,270 mi (435 km),"June 15, 1836 (25th)",33rd,"$45,869",Arkansas,Senate,United States,John Boozman,Arkansas Territory,29th
