area_land,largest_city,dimensions_lowest_elevation,population_income_rank,capital,demonym,dimensions_highest_elevation,government_legislature_lower_house,government_legislature_upper_house,government_us_senators,population_density,smallest_city,area_total,dimensions_width,motto,nickname,government_governor,population_rank,population_median_household_income,government_us_house,government_lieutenant_governor,area_rank,url,anthem,dimensions_length,unionized,population_total,population_density_rank,state,government_legislature,country,government_judiciary,territory,area_water
"550 sq mi (1,424 km",Greater Indianapolis,"6,732,219",Hoosier,Indianapolis,English,320 ft (97 m),Indiana Supreme Court,Indiana House of Representatives,7 Republicans2 Democrats (list),16th,Eric Holcomb,"35,868 sq mi (92,897 km",700 ft (210 m),The Crossroads of America,The Hoosier State,Suzanne Crouch,183/sq mi (70.7/km,35th,"36,418 sq mi (94,321 km2)",General Assembly,270 mi (435 km),https://en.wikipedia.org/wiki/Indiana,"On the Banks of the Wabash, Far Away",140 mi (225 km),"December 11, 1816 (19th)",17th,"$54,181 (2,017)",Indiana,Indiana Senate,United States,Todd Young,Indiana Territory,38th
