area_land,largest_city,dimensions_lowest_elevation,population_income_rank,capital,demonym,dimensions_highest_elevation,government_legislature_lower_house,government_legislature_upper_house,government_us_senators,population_density,smallest_city,area_total,dimensions_width,motto,nickname,government_governor,population_rank,population_median_household_income,government_us_house,government_lieutenant_governor,area_rank,url,anthem,dimensions_length,unionized,population_total,population_density_rank,state,government_legislature,country,government_judiciary,territory,area_water
"2,755 sq mi (7,136 km",Salt Lake City,"3,205,958",Utahn or Utahan,Salt Lake City,English,"2,180 ft (664.4 m)",Utah Supreme Court,House of Representatives,1: Blake Moore (R)2: Chris Stewart (R)3: John Curtis (R)4: Burgess Owens (R) (list),41st,Spencer Cox,"82,144 sq mi (212,761 km","6,100 ft (1,860 m)",Industry,"""Beehive State"" (official), ""The Mormon State"", ""Deseret""",Deidre Henderson,36.53/sq mi (14.12/km,14th,"84,899 sq mi (219,887 km2)",State Legislature,350 mi (560 km),https://en.wikipedia.org/wiki/Utah,Utah…This Is The Place,270 mi (435 km),"January 4, 1896 (45th)",30th,"$68,374",Utah,State Senate,United States,Mike Lee,Utah Territory,13th
