area_land,largest_city,dimensions_lowest_elevation,population_income_rank,capital,demonym,dimensions_highest_elevation,government_legislature_lower_house,government_legislature_upper_house,government_us_senators,population_density,smallest_city,area_total,dimensions_width,motto,nickname,government_governor,population_rank,population_median_household_income,government_us_house,government_lieutenant_governor,area_rank,url,anthem,dimensions_length,unionized,population_total,population_density_rank,state,government_legislature,country,government_judiciary,territory,area_water
35th,Virginia Beach,12th,English,Richmond,,"8,535,519",House of Delegates,Senate,Mark Warner (D)Tim Kaine (D),"$71,535",Washington-Arlington-Alexandria,"42,774.2 sq mi (110,785.67 km","5,729 ft (1,746 m)",Sic semper tyrannis(English: Thus Always to Tyrants)[1],"Old Dominion, Mother of Presidents",Ralph Northam,14th,Virginian,7 Democrats4 Republicans (list),Justin Fairfax,200 mi (320 km),https://en.wikipedia.org/wiki/Virginia,Our Great Virginia,950 ft (290 m),"June 25, 1788 (10th)",206.7/sq mi (79.8/km,10th,Virginia,General Assembly,United States,Supreme Court of Virginia,Colony of Virginia,430 mi (690 km)
