area_land,largest_city,dimensions_lowest_elevation,population_income_rank,capital,demonym,dimensions_highest_elevation,government_legislature_lower_house,government_legislature_upper_house,government_us_senators,population_density,smallest_city,area_total,dimensions_width,motto,nickname,government_governor,population_rank,population_median_household_income,government_us_house,government_lieutenant_governor,area_rank,url,anthem,dimensions_length,unionized,population_total,population_density_rank,state,government_legislature,country,government_judiciary,territory,area_water
"571,951 sq mi (1,481,346 km",Anchorage,0 ft (0 m),8th,Juneau,Alaskan,"20,310 ft (6,190.5 m)",House of Representatives,Senate,Lisa Murkowski (R)Dan Sullivan (R),1.26/sq mi (0.49/km,Anchorage metropolitan area,"663,268 sq mi (1,717,856 km","2,261 mi (3,639 km)",North to the Future,The Last Frontier,Mike Dunleavy,48th,"$73,181",Don Young (R) (at-large) (list),Kevin Meyer,1st,https://en.wikipedia.org/wiki/Alaska,Alaska's Flag,"1,420 mi (2,285 km)","January 3, 1959 (49th)","710,249",50th,Alaska,Alaska Legislature,United States,Alaska Supreme Court,Territory of Alaska,"91,316 sq mi (236,507 km"
