area_land,largest_city,dimensions_lowest_elevation,population_income_rank,capital,demonym,dimensions_highest_elevation,government_legislature_lower_house,government_legislature_upper_house,government_us_senators,population_density,smallest_city,area_total,dimensions_width,motto,nickname,government_governor,population_rank,population_median_household_income,government_us_house,government_lieutenant_governor,area_rank,url,anthem,dimensions_length,unionized,population_total,population_density_rank,state,government_legislature,country,government_judiciary,territory,area_water
"121,298",Albuquerque,"2,845 ft (868 m)",47th,Santa Fe,New Mexican (,"13,161 ft (4,011.4 m)",House of Representatives,Senate,Martin Heinrich (D)Ben Ray Luján (D),17.2/sq mi (6.62/km,Greater Albuquerque,"121,590",344 mi (552 km),Crescit eundo (English: It grows as it goes),Land of Enchantment,Michelle Lujan Grisham,36th,"$46,744",1: Deb Haaland (D)2: Yvette Herrell (R)3: Teresa Leger Fernandez (D) (list),Howie Morales,5th,https://en.wikipedia.org/wiki/New_Mexico,O Fair New Mexico,371 mi (596 km),"January 6, 1912 (47th)","2,096,829",45th,New_Mexico,New Mexico Legislature,United States,New Mexico Supreme Court,Nuevo México,292
