area_land,largest_city,dimensions_lowest_elevation,population_income_rank,capital,demonym,dimensions_highest_elevation,government_legislature_lower_house,government_legislature_upper_house,government_us_senators,population_density,smallest_city,area_total,dimensions_width,motto,nickname,government_governor,population_rank,population_median_household_income,government_us_house,government_lieutenant_governor,area_rank,url,anthem,dimensions_length,unionized,population_total,population_density_rank,state,government_legislature,country,government_judiciary,territory,area_water
"75,811 sq mi (196,350 km",Sioux Falls,968 ft (295 m),30th,Pierre,South Dakotan,"7,244 ft (2,208 m)",House of Representatives,Senate,John Thune (R)Mike Rounds (R),11.44/sq mi (4.42/km,Sioux Falls metropolitan area,"77,116",210 mi (340 km),Under God the People Rule,The Mount Rushmore State (official),Kristi Noem,46th,"$56,521",Dusty Johnson (R) (list),Larry Rhoden,17th,https://en.wikipedia.org/wiki/South Dakota,"Hail, South Dakota!",380 mi (610 km),"November 2, 1889 (40th)","884,659",46th,South Dakota,South Dakota Legislature,United States,South Dakota Supreme Court,Dakota Territory,"1,305 sq mi (3,379 km"
