area_land,largest_city,dimensions_lowest_elevation,population_income_rank,capital,demonym,dimensions_highest_elevation,government_legislature_lower_house,government_legislature_upper_house,government_us_senators,population_density,smallest_city,area_total,dimensions_width,motto,nickname,government_governor,population_rank,population_median_household_income,government_us_house,government_lieutenant_governor,area_rank,url,anthem,dimensions_length,unionized,population_total,population_density_rank,state,government_legislature,country,government_judiciary,territory,area_water
"95,997 sq mi (248,849 km",Portland,0 ft (0 m),21st,Salem,Oregonian,"11,249 ft (3,428.8 m)",House of Representatives,State Senate,Ron Wyden (D)Jeff Merkley (D),39.9/sq mi (15.0/km,Portland metropolitan area,"98,381 sq mi (254,806 km",400 mi (640 km),Alis volat propriis(English: She flies with her own wings),The Beaver State,Kate Brown,27th,"$60,212",4 Democrats  1 Republican (list),Shemia Fagan,9th,https://en.wikipedia.org/wiki/Oregon,"Oregon, My Oregon",360 mi (580 km),"February 14, 1859 (33rd)","4,217,737",39th,Oregon,Legislative Assembly,United States,Oregon Supreme Court,Oregon Territory,"2,384 sq mi (6,177 km"
