area_land,largest_city,dimensions_lowest_elevation,population_income_rank,capital,demonym,dimensions_highest_elevation,government_legislature_lower_house,government_legislature_upper_house,government_us_senators,population_density,smallest_city,area_total,dimensions_width,motto,nickname,government_governor,population_rank,population_median_household_income,government_us_house,government_lieutenant_governor,area_rank,url,anthem,dimensions_length,unionized,population_total,population_density_rank,state,government_legislature,country,government_judiciary,territory,area_water
46th,Manchester,41st,English,Concord,UTC−05:00,"1,359,711",House of Representatives,Senate,Jeanne Shaheen (D)Maggie Hassan (D),"$73,381",Manchester–Nashua,"9,349 sq mi (24,214","6,288 ft (1,916.66 m)","""Live Free or Die""",the Granite State[1]the White Mountain State[2],Chris Sununu,21st,"Granite Stater,",1: Chris Pappas (D)2: Ann McLane Kuster (D) (list),Chuck Morse,68 mi (110 km),https://en.wikipedia.org/wiki/New Hampshire,Old New Hampshire,"1,000 ft (300 m)","June 21, 1788 (9th)",147/sq mi (56.8/km,7th,New Hampshire,General Court,United States,New Hampshire Supreme Court,Province of New Hampshire,190 mi (305 km)
