area_land,largest_city,dimensions_lowest_elevation,population_income_rank,capital,demonym,dimensions_highest_elevation,government_legislature_lower_house,government_legislature_upper_house,government_us_senators,population_density,smallest_city,area_total,dimensions_width,motto,nickname,government_governor,population_rank,population_median_household_income,government_us_house,government_lieutenant_governor,area_rank,url,anthem,dimensions_length,unionized,population_total,population_density_rank,state,government_legislature,country,government_judiciary,territory,area_water
169 sq mi (438 km,Greater Providence,"1,059,361",Rhode Islander,Providence,De jure,0 ft (0 m),Rhode Island Supreme Court,House of Representatives,1: David Cicilline (D)2: James Langevin (D) (list),2nd,Gina Raimondo,"1,045 sq mi (2,707 km",200 ft (60 m),Hope,The Ocean StateLittle Rhody[1],Daniel McKee,"1,006/sq mi (388/km",16th,"1,214[a][2] sq mi (3,144 km2)",Rhode Island General Assembly,48 mi (77 km),https://en.wikipedia.org/wiki/Rhode Island,Rhode Island's It for Me,37 mi (60 km),"May 29, 1790 (13th)",45th,"$63,870",Rhode Island,Senate,United States,Jack Reed,Colony of Rhode Island and Providence Plantations,50th
